"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input_0","Input.input_1","Input.input_2","Input.input_3","Input.input_4","Input.input_5","Input.input_6","Input.input_7","Input.input_8","Input.input_9","Answer.q00","Answer.q01","Answer.q02","Answer.q10","Answer.q11","Answer.q12","Answer.q20","Answer.q21","Answer.q22","Answer.q30","Answer.q31","Answer.q32","Answer.q40","Answer.q41","Answer.q42","Answer.q50","Answer.q51","Answer.q52","Answer.q60","Answer.q61","Answer.q62","Answer.q70","Answer.q71","Answer.q72","Answer.q80","Answer.q81","Answer.q82","Answer.q90","Answer.q91","Answer.q92","Approve","Reject"
"307L9TDWJYMKWP220D9PI4E2Z6N3NA","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","33FOTY3KENF7I2PQELRU2K1JHW71C3","A2R0O1NC5Y09FH","Approved","Thu Apr 09 03:43:43 PDT 2020","Thu Apr 09 03:45:46 PDT 2020","Sun Apr 12 03:45:46 PDT 2020","Sun Apr 12 03:45:48 PDT 2020","","","123","100% (3/3)","0% (0/0)","0% (0/0)","u.s. troops to be out by end of year","double - the world's largest economy.........","defense department of defense announces new $5 billion plan to rebuild nations crumbling infrastructure","u.n. to build new headquarters in middle of world","friend somehow manages to get away with this","bar scene: the 'dancing with the stars'.......","u.s. military warns of dangers of terrorism","bank of the united states","u.s. intelligence agencies seize control of nsa surveillance programs","bush to meet with u.s. envoy........","0","0","1","0","0","1","1","0","1","1","1","3","1","0","1","0","0","1","1","0","1","1","0","1","1","0","1","0","0","1"
"307L9TDWJYMKWP220D9PI4E2Z6N3NA","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","3VFJCI1K40T8SJ4CE12SY24BJNXRG5","A2VGFS03KCCR1Q","Approved","Thu Apr 09 04:49:22 PDT 2020","Thu Apr 09 04:50:21 PDT 2020","Sun Apr 12 04:50:21 PDT 2020","Sun Apr 12 04:50:48 PDT 2020","","","59","100% (30/30)","0% (0/0)","0% (0/0)","u.s. troops to be out by end of year","double - the world's largest economy.........","defense department of defense announces new $5 billion plan to rebuild nations crumbling infrastructure","u.n. to build new headquarters in middle of world","friend somehow manages to get away with this","bar scene: the 'dancing with the stars'.......","u.s. military warns of dangers of terrorism","bank of the united states","u.s. intelligence agencies seize control of nsa surveillance programs","bush to meet with u.s. envoy........","1","0","1","1","0","1","0","0","1","1","1","2","1","1","1","0","0","1","1","1","2","1","1","1","1","0","1","1","0","1"
"307L9TDWJYMKWP220D9PI4E2Z6N3NA","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","3ZPBJO59KQVSR5GIG6PQEDZ8JLFDHE","A2IUT0610X9CV0","Approved","Thu Apr 09 03:51:54 PDT 2020","Thu Apr 09 03:53:26 PDT 2020","Sun Apr 12 03:53:26 PDT 2020","Sun Apr 12 03:53:48 PDT 2020","","","92","100% (23/23)","0% (0/0)","0% (0/0)","u.s. troops to be out by end of year","double - the world's largest economy.........","defense department of defense announces new $5 billion plan to rebuild nations crumbling infrastructure","u.n. to build new headquarters in middle of world","friend somehow manages to get away with this","bar scene: the 'dancing with the stars'.......","u.s. military warns of dangers of terrorism","bank of the united states","u.s. intelligence agencies seize control of nsa surveillance programs","bush to meet with u.s. envoy........","1","0","1","1","0","1","0","0","1","1","1","2","1","0","1","1","0","1","1","0","1","0","0","1","1","1","3","1","0","1"
"3HYV4299H0Q23GVVJV12JYS410EE8O","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","3R3YRB5GRGXZYKJQWV5N7RGSSRNUAZ","A1BZNPQ0H7ZSER","Approved","Thu Apr 09 04:38:15 PDT 2020","Thu Apr 09 04:40:26 PDT 2020","Sun Apr 12 04:40:26 PDT 2020","Sun Apr 12 04:40:48 PDT 2020","","","131","100% (1/1)","0% (0/0)","0% (0/0)","benadryl introduces new the onion","` the simpsons ' to feature cartoon character","u.s. to be given more than $ 50 million in military funding","u.s. housing bubble reaches $ 100 trillion","` the only thing to do is to kill , ' says man who watched ` the onion '","` twilight zone ' star has no idea how to handle movie","bush told to 'get back to work'","3-year -old has no idea what he's doing","` i 'm leslie knope ' ratings high","u.s. military : $ 2.5 trillion in wasteful spending could be worth of money","0","0","1","1","0","2","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","1","3","0","0","1","0","0","1"
"3HYV4299H0Q23GVVJV12JYS410EE8O","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","3RKNTXVS3NS0HMPBHPE5UNIYTEYA4R","AF76TSAI2BESQ","Approved","Thu Apr 09 04:11:49 PDT 2020","Thu Apr 09 04:13:00 PDT 2020","Sun Apr 12 04:13:00 PDT 2020","Sun Apr 12 04:13:48 PDT 2020","","","71","100% (46/46)","0% (0/0)","0% (0/0)","benadryl introduces new the onion","` the simpsons ' to feature cartoon character","u.s. to be given more than $ 50 million in military funding","u.s. housing bubble reaches $ 100 trillion","` the only thing to do is to kill , ' says man who watched ` the onion '","` twilight zone ' star has no idea how to handle movie","bush told to 'get back to work'","3-year -old has no idea what he's doing","` i 'm leslie knope ' ratings high","u.s. military : $ 2.5 trillion in wasteful spending could be worth of money","1","0","1","1","1","2","1","0","1","1","0","1","1","0","1","1","1","2","1","1","2","1","1","2","1","0","1","0","0","1"
"3HYV4299H0Q23GVVJV12JYS410EE8O","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","3ZPBJO59KQVSR5GIG6PQEDZ8JMJDHK","A1UTBDKOQ2MKUD","Approved","Thu Apr 09 04:42:09 PDT 2020","Thu Apr 09 04:43:44 PDT 2020","Sun Apr 12 04:43:44 PDT 2020","Sun Apr 12 04:43:48 PDT 2020","","","95","100% (33/33)","0% (0/0)","0% (0/0)","benadryl introduces new the onion","` the simpsons ' to feature cartoon character","u.s. to be given more than $ 50 million in military funding","u.s. housing bubble reaches $ 100 trillion","` the only thing to do is to kill , ' says man who watched ` the onion '","` twilight zone ' star has no idea how to handle movie","bush told to 'get back to work'","3-year -old has no idea what he's doing","` i 'm leslie knope ' ratings high","u.s. military : $ 2.5 trillion in wasteful spending could be worth of money","0","0","1","1","1","3","1","1","2","1","1","2","1","1","2","1","0","1","1","1","3","1","1","3","0","0","1","0","0","1"
"35ZRNT9RUIS2EA2E1S92XTE7PGS3OP","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","3SNLUL3WO5HGU3AUTMUDG5W3M3NLU9","A2EXM21XS6NZV5","Approved","Thu Apr 09 04:46:15 PDT 2020","Thu Apr 09 04:47:00 PDT 2020","Sun Apr 12 04:47:00 PDT 2020","Sun Apr 12 04:47:48 PDT 2020","","","45","100% (24/24)","0% (0/0)","0% (0/0)","hussein court rules","u.s. touts new mexico","u.s. government to hold vigilante-can-american summit","u.s. army to hold full-scale military base","u.s. postal service to provide service for all americans","u.s. military : ` we must be ready to take over '","4 democrats stage stage stage for debate","u.s. military : ` we need to be a good person '","l.a. police deploy surveillance drone to combat violence in jail","20 percent of americans dont have internet.....","1","0","1","1","1","3","1","1","3","1","1","3","1","1","2","1","1","2","0","0","1","1","1","3","1","0","1","1","0","1"
"35ZRNT9RUIS2EA2E1S92XTE7PGS3OP","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","3TAYZSBPLM2UE4WIUBH8M8F6V582SG","A2IUT0610X9CV0","Approved","Thu Apr 09 04:02:20 PDT 2020","Thu Apr 09 04:12:08 PDT 2020","Sun Apr 12 04:12:08 PDT 2020","Sun Apr 12 04:12:48 PDT 2020","","","588","100% (23/23)","0% (0/0)","0% (0/0)","hussein court rules","u.s. touts new mexico","u.s. government to hold vigilante-can-american summit","u.s. army to hold full-scale military base","u.s. postal service to provide service for all americans","u.s. military : ` we must be ready to take over '","4 democrats stage stage stage for debate","u.s. military : ` we need to be a good person '","l.a. police deploy surveillance drone to combat violence in jail","20 percent of americans dont have internet.....","1","0","1","0","0","1","1","0","1","1","0","1","1","1","1","1","0","1","0","0","1","1","0","1","1","0","1","1","0","1"
"35ZRNT9RUIS2EA2E1S92XTE7PGS3OP","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","3VHP9MDGROEY8HJYLK6FRM5DI7UFCO","A2VGFS03KCCR1Q","Approved","Thu Apr 09 04:42:45 PDT 2020","Thu Apr 09 04:43:41 PDT 2020","Sun Apr 12 04:43:41 PDT 2020","Sun Apr 12 04:43:48 PDT 2020","","","56","100% (30/30)","0% (0/0)","0% (0/0)","hussein court rules","u.s. touts new mexico","u.s. government to hold vigilante-can-american summit","u.s. army to hold full-scale military base","u.s. postal service to provide service for all americans","u.s. military : ` we must be ready to take over '","4 democrats stage stage stage for debate","u.s. military : ` we need to be a good person '","l.a. police deploy surveillance drone to combat violence in jail","20 percent of americans dont have internet.....","1","0","1","1","1","2","1","1","1","1","0","1","1","0","1","1","0","1","0","0","1","1","1","1","1","0","1","1","1","1"
"306996CF6WEMLDZQAJQX3GZBKXVB11","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","34S9DKFK74JNZCXKF07HWI65NMWNY9","A2IUT0610X9CV0","Approved","Thu Apr 09 04:19:01 PDT 2020","Thu Apr 09 04:19:55 PDT 2020","Sun Apr 12 04:19:55 PDT 2020","Sun Apr 12 04:20:48 PDT 2020","","","54","100% (23/23)","0% (0/0)","0% (0/0)","cia : u.s. to cut $1.3 billion in defense spending...","angels, mccain, and the 'biggest lie' of all time...","ecologists discover new evidence of human evolution","dad reaches out to nyc police.......","u.s. military warns of dangers of developing","u.s. to launch first space probes","family figures out how to get to the end of this","u.s. ambassador to libya to meet with libyans","cold panic in the air..........","70 percent of americans don't have internet........","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","1","2","1","0","1","1","0","1","1","0","1"
"306996CF6WEMLDZQAJQX3GZBKXVB11","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","3LRKMWOKB6BRFGIWP3BGI1C9ILAZ2M","A363NKR14886XG","Approved","Thu Apr 09 04:37:04 PDT 2020","Thu Apr 09 04:53:43 PDT 2020","Sun Apr 12 04:53:43 PDT 2020","Sun Apr 12 04:53:48 PDT 2020","","","999","100% (65/65)","0% (0/0)","0% (0/0)","cia : u.s. to cut $1.3 billion in defense spending...","angels, mccain, and the 'biggest lie' of all time...","ecologists discover new evidence of human evolution","dad reaches out to nyc police.......","u.s. military warns of dangers of developing","u.s. to launch first space probes","family figures out how to get to the end of this","u.s. ambassador to libya to meet with libyans","cold panic in the air..........","70 percent of americans don't have internet........","1","1","2","0","0","1","1","1","2","1","1","2","0","0","1","1","0","1","1","1","2","0","0","1","0","0","1","1","1","3"
"306996CF6WEMLDZQAJQX3GZBKXVB11","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","3NAPMVF0ZX98V6CQ68JXRHJA8S5275","A7CZ34V4XNDW9","Approved","Thu Apr 09 05:40:02 PDT 2020","Thu Apr 09 05:43:49 PDT 2020","Sun Apr 12 05:43:49 PDT 2020","Sun Apr 12 05:44:48 PDT 2020","","","227","100% (2/2)","0% (0/0)","0% (0/0)","cia : u.s. to cut $1.3 billion in defense spending...","angels, mccain, and the 'biggest lie' of all time...","ecologists discover new evidence of human evolution","dad reaches out to nyc police.......","u.s. military warns of dangers of developing","u.s. to launch first space probes","family figures out how to get to the end of this","u.s. ambassador to libya to meet with libyans","cold panic in the air..........","70 percent of americans don't have internet........","1","0","1","0","0","1","1","1","2","1","0","1","0","0","1","1","1","1","0","0","1","1","1","1","1","1","3","1","1","1"
"3P4C70TRMRBV21B5JF0UO6ZMYGSGLT","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","30BXRYBRP5RR0BG9X1UG61OTQ1MHWS","A1BG47GSHQ9WSU","Approved","Thu Apr 09 04:00:45 PDT 2020","Thu Apr 09 04:02:56 PDT 2020","Sun Apr 12 04:02:56 PDT 2020","Sun Apr 12 04:03:48 PDT 2020","","","131","100% (10/10)","0% (0/0)","0% (0/0)","u.s. intelligence : north korea may have been missile capable of hitting u.s.","clinton gets to see what he's doing","community mourns the loss of a friend","bored entertainment: the new 'dancing with the stars'.....","aging father of 4 killed in texas.......","adam levine: 'the man who saved the world'.......","girl finally gets to see what it's like to be a woman","airline part of the the onion","u.s. to meet with u.s. , japan , japan ,","grad student has no idea what he's doing","0","0","1","1","0","1","1","0","1","1","1","2","1","0","1","1","1","2","1","1","2","0","0","1","0","0","1","1","1","3"
"3P4C70TRMRBV21B5JF0UO6ZMYGSGLT","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","3P1L2B7AD2JLHYQXX0I4HZ4E4GUOLS","A2IUT0610X9CV0","Approved","Thu Apr 09 03:44:41 PDT 2020","Thu Apr 09 03:46:04 PDT 2020","Sun Apr 12 03:46:04 PDT 2020","Sun Apr 12 03:46:48 PDT 2020","","","83","100% (23/23)","0% (0/0)","0% (0/0)","u.s. intelligence : north korea may have been missile capable of hitting u.s.","clinton gets to see what he's doing","community mourns the loss of a friend","bored entertainment: the new 'dancing with the stars'.....","aging father of 4 killed in texas.......","adam levine: 'the man who saved the world'.......","girl finally gets to see what it's like to be a woman","airline part of the the onion","u.s. to meet with u.s. , japan , japan ,","grad student has no idea what he's doing","1","0","1","1","0","1","1","0","1","1","1","2","1","0","1","1","1","2","1","1","3","0","0","1","0","0","1","1","1","2"
"3P4C70TRMRBV21B5JF0UO6ZMYGSGLT","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","3TXWC2NHN0K5EOHHFKWNWVNK1CVS9D","A3KIDRWRKC7RI5","Approved","Thu Apr 09 06:07:38 PDT 2020","Thu Apr 09 06:47:06 PDT 2020","Sun Apr 12 06:47:06 PDT 2020","Sun Apr 12 06:47:48 PDT 2020","","","2368","100% (1/1)","0% (0/0)","0% (0/0)","u.s. intelligence : north korea may have been missile capable of hitting u.s.","clinton gets to see what he's doing","community mourns the loss of a friend","bored entertainment: the new 'dancing with the stars'.....","aging father of 4 killed in texas.......","adam levine: 'the man who saved the world'.......","girl finally gets to see what it's like to be a woman","airline part of the the onion","u.s. to meet with u.s. , japan , japan ,","grad student has no idea what he's doing","1","0","1","1","1","2","1","0","1","1","1","2","1","0","1","1","0","1","1","1","3","1","1","2","1","1","2","1","1","2"
"3X55NP42EOAKZAEFGSMHMTJXZLO3P6","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","33FBRBDW6PTPT29BD609HUORV2EC8Z","AF76TSAI2BESQ","Approved","Thu Apr 09 04:00:33 PDT 2020","Thu Apr 09 04:01:31 PDT 2020","Sun Apr 12 04:01:31 PDT 2020","Sun Apr 12 04:01:48 PDT 2020","","","58","100% (46/46)","0% (0/0)","0% (0/0)","garden state of the union","brad pitt: 'the new yorkers' is a 'new yorker'..","` the only thing i 'm going to do with '","` the best film of 2006 ' takes place in hollywood","u.n. warns of rise in human blood","i-5 --5 --31 --31 --31 --31","body breaking down","u.s. military : ` please '' ''","u.s. to revoke all its rights to argentina","deadlocked supreme court","0","0","1","1","0","1","0","0","1","0","0","1","1","1","1","0","0","1","0","0","1","1","1","2","1","1","1","0","0","1"
"3X55NP42EOAKZAEFGSMHMTJXZLO3P6","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","39DD6S19JQ5JAWUCIN6HK2LYFO0ZEO","A2EXM21XS6NZV5","Approved","Thu Apr 09 04:38:31 PDT 2020","Thu Apr 09 04:39:16 PDT 2020","Sun Apr 12 04:39:16 PDT 2020","Sun Apr 12 04:39:48 PDT 2020","","","45","100% (24/24)","0% (0/0)","0% (0/0)","garden state of the union","brad pitt: 'the new yorkers' is a 'new yorker'..","` the only thing i 'm going to do with '","` the best film of 2006 ' takes place in hollywood","u.n. warns of rise in human blood","i-5 --5 --31 --31 --31 --31","body breaking down","u.s. military : ` please '' ''","u.s. to revoke all its rights to argentina","deadlocked supreme court","1","1","2","1","1","3","1","0","1","1","0","1","1","1","3","0","0","1","1","0","1","0","0","1","1","1","3","1","0","1"
"3X55NP42EOAKZAEFGSMHMTJXZLO3P6","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","3L70J4KAZHGDHI84A0FYXRC46RRDA7","A1UTBDKOQ2MKUD","Approved","Thu Apr 09 04:18:55 PDT 2020","Thu Apr 09 04:19:45 PDT 2020","Sun Apr 12 04:19:45 PDT 2020","Sun Apr 12 04:19:48 PDT 2020","","","50","100% (33/33)","0% (0/0)","0% (0/0)","garden state of the union","brad pitt: 'the new yorkers' is a 'new yorker'..","` the only thing i 'm going to do with '","` the best film of 2006 ' takes place in hollywood","u.n. warns of rise in human blood","i-5 --5 --31 --31 --31 --31","body breaking down","u.s. military : ` please '' ''","u.s. to revoke all its rights to argentina","deadlocked supreme court","0","0","1","0","0","1","1","0","1","1","1","2","0","0","1","0","0","1","1","0","1","0","0","1","1","1","2","1","0","1"
"32CXT5U14GXJSCSH9VG7NGE7NO88UZ","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","31Z0PCVWUL92F563PN3TS4S0859T7F","A610SH5RY1NG1","Approved","Thu Apr 09 04:19:39 PDT 2020","Thu Apr 09 04:20:41 PDT 2020","Sun Apr 12 04:20:41 PDT 2020","Sun Apr 12 04:20:48 PDT 2020","","","62","100% (28/28)","0% (0/0)","0% (0/0)","boss wants to see what happens to him","` the world 's largest ever written","u.s. prison holds full-scale , thorough , thorough ,","botanists making their way to the moon","geese all over","u.s. to send drone to yemen","dinner party: the 'dancing with the stars'.......","bush'sick of being told to fuck off'","democrats criticize u.s. for not doing enough to stop climate change","j. c. penney ceo resigns after 17 months of being fired","1","1","2","1","0","1","0","0","1","1","1","1","0","0","1","1","0","1","1","0","1","1","1","2","1","0","1","1","1","2"
"32CXT5U14GXJSCSH9VG7NGE7NO88UZ","3YO63Q6HK5NV5JVN4VG2KIA4LQCNRW","Context-based Satirical Headline Generation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Evaluate the performance of Deep Learning methods to generate satirical headlines, given a context","meaning, semantic, similarity, text, satire, satirical, news, onion, cnn, wikipedia, wiki, funny, tagging, lol, lmao, context","$0.25","Thu Apr 09 03:39:15 PDT 2020","3","BatchId:3987159;OriginalHitTemplateId:928390905;","3600","259200","Thu Apr 16 03:39:15 PDT 2020","","","3MHW492WW170D0HFYO5XC4DB0EJVM5","AF76TSAI2BESQ","Approved","Thu Apr 09 04:06:15 PDT 2020","Thu Apr 09 04:07:17 PDT 2020","Sun Apr 12 04:07:17 PDT 2020","Sun Apr 12 04:07:48 PDT 2020","","","62","100% (46/46)","0% (0/0)","0% (0/0)","boss wants to see what happens to him","` the world 's largest ever written","u.s. prison holds full-scale , thorough , thorough ,","botanists making their way to the moon","geese all over","u.s. to send drone to yemen","dinner party: the 'dancing with the stars'.......","bush'sick of being told to fuck off'","democrats criticize u.s. for not doing enough to stop climate change","j. c. penney ceo resigns after 17 months of being fired","1","1","2","1","0","1","0","0","1","1","1","3","1","1","2","1","0","1","0","0","1","1","1","2","1","1","2","1","1","3"
